scaffold14577|napA|0_1749,35.5887
scaffold145837|napA|0_387,0.856797
scaffold14803|napA|105_1731,5.00665
scaffold148473|napA|0_383,1.38523
scaffold14958|napA|0_1719,0.423511
scaffold14963|napA|0_1719,0.115503
scaffold149919|napA|0_381,0
scaffold151007|napA|0_380,0.523573
scaffold15207|napA|328_1700,7.50219
scaffold152536|napA|0_377,0.52775
scaffold152634|napA|0_377,0.351833
scaffold155259|napA|0_374,0.354663
scaffold155515|napA|0_373,0.177808
scaffold157213|napA|0_371,1.96646
scaffold158674|napA|0_369,0.269612
scaffold15903|napA|0_1644,1.26814
scaffold15911|napA|0_1644,0.483102
scaffold16098|napA|0_1631,0.365216
scaffold161528|napA|0_365,162.545
scaffold161590|napA|0_365,0.0908581
scaffold164608|napA|0_361,14.7907
scaffold16694|napA|0_1588,0.937779
scaffold17128|napA|199_1559,12.2652
scaffold173488|napA|0_351,1.51188
scaffold175395|napA|0_348,0
scaffold177784|napA|0_346,1.2462
scaffold177850|napA|0_345,0.0961406
scaffold17791|napA|0_1518,0.436023
scaffold178547|napA|0_345,0
scaffold179069|napA|0_344,0.578525
scaffold181136|napA|0_342,0.484932
scaffold182621|napA|0_340,0.780468
scaffold183819|napA|0_339,0.195694
scaffold184315|napA|0_339,14.1878
scaffold184715|napA|0_338,1.17765
scaffold18471|napA|0_1479,5.28084
scaffold18772|napA|0_1462,0.498009
scaffold188328|napA|0_335,1.18823
scaffold188401|napA|0_334,0
scaffold188534|napA|0_334,0
scaffold19177|napA|0_1439,0.59797
scaffold19223|napA|0_1436,4.8629
scaffold193329|napA|0_330,2.01048
scaffold193584|napA|0_329,1.0083
scaffold194664|napA|0_328,0
scaffold195347|napA|0_328,0
scaffold195659|napA|0_327,0
scaffold19670|napA|0_1413,1.42876
scaffold196744|napA|0_326,1.42466
scaffold19675|napA|0_1412,7.05512
scaffold204299|napA|0_319,0
scaffold204678|napA|0_319,0.416004
scaffold20497|napA|110_1372,1.49494
scaffold207558|napA|0_316,0
scaffold20854|napA|77_1355,0.725157
scaffold209625|napA|0_314,2.74722
scaffold210775|napA|0_313,0
scaffold216378|napA|0_309,0.429511
scaffold219277|napA|0_307,0
scaffold222976|napA|0_304,16.9182
scaffold226528|napA|0_301,0
scaffold22677|napA|0_1278,0.362579
scaffold226980|napA|0_300,0.774269
scaffold234789|napA|0_295,0
scaffold240297|napA|0_291,0
scaffold241803|napA|0_290,0.686623
scaffold242309|napA|0_289,0.229669
scaffold248701|napA|0_285,0
scaffold249120|napA|0_285,7.80228
scaffold25546|napA|0_1174,2.39655
scaffold26143|napA|0_1156,0.515413
scaffold263191|napA|0_276,0.481052
scaffold263306|napA|0_276,0
scaffold267894|napA|0_273,0
scaffold269609|napA|0_272,0
scaffold270699|napA|0_271,0
scaffold275118|napA|0_269,0
scaffold27552|napA|0_1115,1.81096
scaffold27863|napA|0_1107,0
scaffold28020|napA|0_1102,0.180231
scaffold283616|napA|0_264,0
scaffold286193|napA|0_263,1.2623
scaffold288568|napA|0_262,0
scaffold289349|napA|0_261,1.01761
scaffold292159|napA|0_260,1.02154
scaffold293466|napA|0_259,0
scaffold29481|napA|0_1062,3.14826
scaffold308118|napA|0_253,0
scaffold30842|napA|0_1030,0.514244
scaffold31764|napA|0_1008,1.74065
scaffold31983|napA|0_1003,3.23462
scaffold32208|napA|0_999,3.54583
scaffold32912|napA|0_983,1.95336
scaffold329413|napA|0_244,0.2722
scaffold32987|napA|0_982,0.943961
scaffold33090|napA|0_980,0.540508
scaffold332903|napA|0_243,0.409988
scaffold33479|napA|0_973,2.61993
scaffold336088|napA|0_210,0.316482
scaffold33976|napA|0_962,3.57911
scaffold34190|napA|0_958,0
scaffold35901|napA|0_925,0.429511
scaffold35961|napA|0_924,0.967447
scaffold36468|napA|0_916,0.578314
scaffold36526|napA|0_915,1.51974
scaffold38245|napA|0_888,0.447428
scaffold39674|napA|0_865,0
scaffold40425|napA|0_854,0.775436
scaffold43712|napA|0_811,0
scaffold50531|napA|0_738,0
scaffold50925|napA|0_734,0.180477
scaffold51036|napA|0_733,0.361446
scaffold51493|napA|0_729,0
scaffold52623|napA|0_719,0.921235
scaffold53030|napA|0_715,2.73287
scaffold53462|napA|0_712,0.837275
scaffold54759|napA|0_701,2.26782
scaffold54766|napA|0_701,1.08666
scaffold55495|napA|0_695,0.571856
scaffold56763|napA|0_685,0.193406
scaffold57923|napA|0_676,4.80162
scaffold57991|napA|0_675,14.1809
scaffold58397|napA|0_672,0.887187
scaffold63606|napA|0_636,1.04165
scaffold63994|napA|0_634,11.8601
scaffold66385|napA|0_620,2.83172
scaffold68327|napA|0_609,0.217581
scaffold69225|napA|0_604,0.329078
scaffold69803|napA|0_601,2.70091
scaffold70007|napA|0_600,1.65638
scaffold70806|napA|0_596,0.44467
scaffold72044|napA|0_590,0.5615
scaffold72603|napA|0_587,0
scaffold72926|napA|0_585,0.679569
scaffold73027|napA|0_585,0.679569
scaffold73652|napA|0_582,0.455385
scaffold73678|napA|0_582,0
scaffold75783|napA|0_572,0.695041
scaffold75912|napA|0_571,0.290108
scaffold76645|napA|0_568,2.74145
scaffold78696|napA|0_559,0.355617
scaffold88266|napA|0_522,0
scaffold88358|napA|0_521,1.08121
scaffold91126|napA|0_512,0.129442
scaffold91658|napA|0_510,0.12995
scaffold91978|napA|0_509,1.04165
scaffold93914|napA|0_503,1.18586
scaffold96463|napA|0_494,0.268335
scaffold96982|napA|0_493,0.336101
