scaffold49206|napA|0_829,2.18071
scaffold50481|napA|0_814,0.701351
scaffold50908|napA|0_809,1.35258
scaffold51003|napA|0_808,0.382723
scaffold54104|napA|0_774,1.07573
scaffold54165|napA|0_774,0
scaffold54170|napA|0_774,1.22941
scaffold55023|napA|0_765,0.0621944
scaffold56200|napA|0_754,0.252412
scaffold59022|napA|0_729,0.32635
scaffold59822|napA|0_722,3.95422
scaffold60056|napA|0_720,0.396522
scaffold61099|napA|0_712,0.167076
scaffold62570|napA|0_701,0.271523
scaffold63328|napA|0_695,0
scaffold64363|napA|0_688,1.27956
scaffold64418|napA|0_687,0.658028
scaffold64707|napA|0_685,1.07676
scaffold65798|napA|0_678,0
scaffold67650|napA|0_665,3.97164
scaffold68191|napA|0_662,2.15658
scaffold71229|napA|0_643,0.925167
scaffold71373|napA|0_642,0.33358
scaffold71539|napA|0_641,2.15309
scaffold76223|napA|0_616,1.04305
scaffold77295|napA|0_611,1.0516
scaffold78568|napA|0_605,2.12408
scaffold80683|napA|0_595,0.0399971
scaffold85454|napA|0_574,0.331704
scaffold86327|napA|0_571,10.0035
scaffold87734|napA|0_565,0.168498
scaffold90147|napA|0_555,0.986354
scaffold92732|napA|0_546,1.22061
scaffold92937|napA|0_545,0.13102
scaffold95034|napA|0_538,0.265456
scaffold95501|napA|0_536,0.22204
scaffold95523|napA|0_536,0.488488
scaffold96054|napA|0_534,0.222873
scaffold96500|napA|0_533,1.78634
scaffold97598|napA|0_529,0.629954
scaffold98340|napA|0_527,0.813021
scaffold99718|napA|0_523,9.33036
