scaffold267029|napA|0_283,-nan
scaffold268455|napA|0_282,-nan
scaffold268646|napA|0_282,-nan
scaffold270211|napA|0_281,-nan
scaffold271662|napA|0_280,-nan
scaffold273908|napA|0_278,-nan
scaffold276430|napA|0_277,-nan
scaffold276507|napA|0_277,-nan
scaffold277385|napA|0_276,-nan
scaffold27998|napA|0_1333,-nan
scaffold282694|napA|0_273,-nan
scaffold283394|napA|0_273,-nan
scaffold287779|napA|0_270,-nan
scaffold290548|napA|0_269,-nan
scaffold293655|napA|0_267,-nan
scaffold295316|napA|0_266,-nan
scaffold30216|napA|0_1250,-nan
scaffold303269|napA|0_261,-nan
scaffold304961|napA|0_261,-nan
scaffold310740|napA|0_258,-nan
scaffold32690|napA|0_1172,-nan
scaffold331975|napA|0_247,-nan
scaffold339478|napA|0_244,-nan
scaffold340620|napA|0_244,-nan
scaffold343155|napA|0_243,-nan
scaffold36273|napA|0_1077,-nan
scaffold38326|napA|0_1031,-nan
scaffold40193|napA|0_992,-nan
scaffold42713|napA|0_946,-nan
scaffold43164|napA|0_938,-nan
scaffold44158|napA|0_920,-nan
scaffold45761|napA|0_896,-nan
scaffold47089|napA|0_877,-nan
scaffold47313|napA|0_874,-nan
scaffold47474|napA|0_872,-nan
scaffold51030|napA|0_825,-nan
scaffold52248|napA|0_811,-nan
scaffold52644|napA|0_807,-nan
scaffold55904|napA|0_772,-nan
scaffold56329|napA|0_767,-nan
scaffold57565|napA|0_755,-nan
scaffold57903|napA|0_752,-nan
scaffold58485|napA|0_747,-nan
scaffold62488|napA|0_714,-nan
scaffold62789|napA|0_711,-nan
scaffold66263|napA|0_685,-nan
scaffold67405|napA|0_677,-nan
scaffold71960|napA|0_647,-nan
scaffold72924|napA|0_641,-nan
scaffold77354|napA|0_617,-nan
scaffold78262|napA|0_612,-nan
scaffold78712|napA|0_610,-nan
scaffold80215|napA|0_602,-nan
scaffold80573|napA|0_600,-nan
scaffold82939|napA|0_588,-nan
scaffold83597|napA|0_585,-nan
scaffold86074|napA|0_574,-nan
scaffold87617|napA|0_567,-nan
scaffold87959|napA|0_566,-nan
scaffold89498|napA|0_559,-nan
scaffold91123|napA|0_552,-nan
scaffold91246|napA|0_552,-nan
scaffold93485|napA|0_543,-nan
scaffold94034|napA|0_541,-nan
scaffold95498|napA|0_536,-nan
scaffold95531|napA|0_536,-nan
scaffold96262|napA|0_533,-nan
scaffold96479|napA|0_532,-nan
scaffold97569|napA|0_528,-nan
scaffold99597|napA|0_521,-nan
scaffold99812|napA|0_521,-nan
scaffold99943|napA|0_520,-nan
